Anton Chico,35.1948,-105.1439,235
Antón Ruíz,18.1883,-65.8079,1500
Antonito,37.0762,-106.0104,681
Antreville,34.2971,-82.5541,253
Antwerp,41.1798,-84.7377,1879
Anvik,62.6541,-160.214,85
Anza,33.5678,-116.6966,1842
Anzac Village,35.0624,-107.7416,89
Apache,34.8937,-98.3584,1062
Apache Creek,33.8486,-108.6141,0
Apache Junction,33.3985,-111.535,39746
Apalachicola,29.7283,-84.994,2304
Apalachin,42.0639,-76.1567,2076
Apex,35.7237,-78.8743,67765
Apison,35.0104,-85.0142,4397
Aplin,34.9675,-92.9813,191
Aplington,42.5819,-92.8835,1012
Apollo,40.5848,-79.5647,1454
Apollo Beach,27.7618,-82.4003,28347
Apopka,28.7015,-81.5316,56202
Appalachia,36.9098,-82.7882,1612
Apple Canyon Lake,42.4302,-90.1642,795
Apple Creek,40.7486,-81.8333,1077
Apple Grove,38.6663,-82.1706,223
Apple Mountain Lake,38.9231,-78.1033,1801
Apple River,42.5022,-90.0937,305
Apple Valley,34.5352,-117.2109,75478
Apple Valley,44.7457,-93.2004,55696
Apple Valley,40.4389,-82.3481,5125
Apple Valley,37.081,-113.1034,1399
Apple Valley,46.8209,-100.5993,191
Appleby,31.717,-94.6078,573
Applegate,43.3554,-82.6371,251
Appleton,44.278,-88.3892,234701
Appleton,45.1998,-96.0225,1360
Appleton,35.4185,-92.8724,145
Appleton City,38.1906,-94.031,1187
Applewold,40.8084,-79.5221,328
Applewood,39.7523,-105.1604,8120
Appling,33.5588,-82.3183,751
Appomattox,37.3592,-78.8276,2085
Aptos,36.9912,-121.8934,6124
Aptos Hills-Larkin Valley,36.9606,-121.834,1999
Aquadale,35.2244,-80.2235,357
Aquasco,38.5913,-76.7074,672
Aquebogue,40.9425,-72.6149,1778
Aquia Harbour,38.4598,-77.3806,6917
Aquilla,41.5465,-81.173,240
Aquilla,31.8548,-97.22,106
Arab,34.3309,-86.4991,8573
Arabi,29.9562,-89.9986,4436
Arabi,31.8282,-83.7302,741
Aragon,34.0458,-85.057,2304
Aragon,33.8899,-108.5201,162
Aransas Pass,27.8876,-97.1136,8807
Arapaho,35.5778,-98.9592,802
Arapahoe,42.9911,-108.4562,1460
Arapahoe,40.3052,-99.898,1010
Arapahoe,35.0215,-76.826,384
Arapahoe,38.853,-102.1789,43
Arbela,40.4631,-92.0156,20
Arboles,37.0201,-107.4221,396
Arbon Valley,42.8847,-112.5942,604
Arbovale,38.4353,-79.8116,155
Arbuckle,39.0141,-122.061,3209
Arbury Hills,41.5353,-87.8461,1408
Arbutus,39.2428,-76.6922,20869
Arbyrd,36.0535,-90.2399,413
Arcade,34.0693,-83.5399,1705
Arcadia,34.1342,-118.0373,55550
Arcadia,27.2215,-81.8585,7571
Arcadia,44.2486,-91.4916,3720
Arcadia,34.9609,-81.9929,2724
Arcadia,32.5506,-92.9218,2682
Arcadia,40.1742,-86.0211,1696
Arcadia,42.0862,-95.0432,859
Arcadia,41.1079,-83.5147,650
Arcadia,37.5864,-90.6292,595
Arcadia,41.4249,-99.1261,347
Arcadia,37.6412,-94.624,271
Arcadia,44.4927,-86.2362,123
Arcadia,35.6655,-97.3255,123
Arcadia Lakes,34.0536,-80.9615,843
Arcadia University,40.0917,-75.1652,731
Arcanum,39.9923,-84.5543,2850
Arcata,40.8615,-124.0758,18578
Archbald,41.5077,-75.5453,7348
Archbold,41.5166,-84.3039,4369
Archdale,35.9032,-79.9591,11992
Archer,29.54,-82.5186,885
Archer,43.115,-95.7442,144
Archer,41.1665,-98.1386,48
Archer City,33.5938,-98.6256,1453
Archer Lodge,35.6907,-78.3749,5036
Archie,38.4809,-94.351,1340
Arco,43.6316,-113.3017,842
Arco,44.3838,-96.1826,61
Arcola,39.6833,-88.3013,2867
Arcola,38.9447,-77.5307,2858
Arcola,29.5032,-95.4693,2050
Arcola,33.2705,-90.88,160
Arcola,41.1037,-85.2941,139
Arcola,37.5493,-93.8753,34
Arctic Village,68.1421,-145.4956,177
Arden,39.8114,-75.4886,600
Arden Hills,45.0721,-93.167,9737
Arden on the Severn,39.0677,-76.5964,1691
Arden-Arcade,38.6017,-121.3845,96319
Ardencroft,39.8056,-75.4862,187
Ardentown,39.8083,-75.4809,269
Ardmore,34.1949,-97.1256,24757
Ardmore,40.0033,-75.2947,14165
Ardmore,41.6892,-86.3175,1807
Ardmore,34.9847,-86.8373,1444
Ardmore,35.0031,-86.8548,1280
Ardmore,43.0192,-103.6543,0
Ardoch,48.2054,-97.338,21
Ardsley,41.0134,-73.8394,5005
Arecibo,18.4491,-66.7387,125548
Aredale,42.8332,-93.0054,46
Arena,43.1636,-89.9103,886
Arenas Valley,32.7765,-108.203,915
Arendtsville,39.9233,-77.2999,852
Arenzville,39.8805,-90.3706,310
Argenta,39.9855,-88.8197,838
Argenta,45.2788,-112.8607,98
Argentine,42.7905,-83.8356,2357
Argo,33.6963,-86.5063,4456
Argo,41.6258,-90.4341,11
Argonia,37.2679,-97.7629,573
Argonne,45.6582,-88.8777,98
Argos,41.2379,-86.2523,1822
Argusville,47.0501,-96.9431,568
Argyle,33.1102,-97.1867,4970
Argyle,42.7014,-89.8657,875
Argyle,42.3548,-88.9392,561
Argyle,31.0732,-82.6489,544
Argyle,48.3366,-96.8162,499
Argyle,38.2953,-92.0255,115
Argyle,40.5359,-91.5678,93
Arial,34.8463,-82.6405,2024
Arimo,42.5601,-112.173,329
Arion,41.9478,-95.4624,99
Aripeka,28.4308,-82.6668,190
Arispe,40.9484,-94.2192,79
Aristes,40.8156,-76.3395,208
Aristocrat Ranchettes,40.1096,-104.7549,2335
Ariton,31.5978,-85.7131,706
Arivaca,31.575,-111.2926,494
Arivaca Junction,31.739,-111.0738,650
Arizona City,32.7506,-111.6707,8681
Arizona Village,34.8546,-114.5895,675
Arjay,36.8062,-83.642,19
Arkabutla,34.7003,-90.1216,202
Arkadelphia,34.1253,-93.0729,10316
Arkansas City,37.0726,-97.0385,11909
Arkansas City,33.6089,-91.2048,487
Arkansaw,44.6334,-92.022,371
Arkdale,44.0253,-89.8861,216
Arkoe,40.2594,-94.8279,79
Arkoma,35.3374,-94.4438,2001
Arkport,42.3926,-77.6955,953
Arkwright,34.9131,-81.9395,2910
Arlee,47.1678,-114.0838,651
Arley,34.0885,-87.2075,518
Arlington,32.6998,-97.125,394769
Arlington,38.8786,-77.1011,235463
Arlington,48.1701,-122.1442,20599
Arlington,35.2594,-89.668,14989
Arlington,41.6965,-73.8989,2522
Arlington,44.6083,-94.0768,2298
Arlington,40.8937,-83.6529,1446
Arlington,41.4548,-96.3565,1437
Arlington,31.4383,-84.7253,1083
Arlington,43.3351,-89.3726,947
Arlington,44.3635,-97.1338,833
Arlington,45.7207,-120.1887,720
Arlington,39.6458,-85.5797,491
Arlington,42.7488,-91.671,452
Arlington,37.8962,-98.178,393
Arlington,36.7904,-89.0132,235
Arlington,41.4716,-89.2478,181
Arlington,33.3346,-112.7747,60
Arlington,41.6053,-106.1997,11
Arlington Heights,42.0955,-87.9826,76220
Arlington Heights,41.0041,-75.2112,6844
Arlington Heights,48.2119,-122.063,2990
Arlington Heights,39.2154,-84.4556,1038
Arma,37.5429,-94.7023,1131
Armada,42.8424,-82.8832,1876
Armington,40.3397,-89.3144,382
Armona,36.3166,-119.7054,4084
Armonk,41.1319,-73.7138,4382
Armorel,35.9223,-89.8009,392
Armour,43.319,-98.3448,647
Armstrong,43.3944,-94.4836,709
Armstrong,39.2692,-92.7042,340
Armstrong,34.0528,-96.3448,128
Arnaudville,30.4023,-91.932,1518
Arnegard,47.8084,-103.4388,167
Arnett,36.1345,-99.7727,544
Arnold,39.0437,-76.4974,23866
Arnold,38.4297,-90.3733,20884
Arnold,40.5788,-79.7655,4738
Arnold,38.2465,-120.3479,2276
Arnold,41.4231,-100.1936,887
Arnold City,40.1173,-79.8226,344
Arnold Line,31.3372,-89.3771,1434
Arnolds Park,43.3602,-95.1264,911
Arnoldsville,33.9103,-83.218,470
Arnot,41.6624,-77.1223,493
Aroma Park,41.0788,-87.8011,702
Aromas,36.8771,-121.6404,2846
Arona,40.2683,-79.6578,246
Arp,32.2279,-95.0534,1055
Arpelar,34.9356,-95.9589,330
Arpin,44.5394,-90.0315,298
Arrey,32.8472,-107.3204,429
Arriba,39.2843,-103.274,279
Arrington,37.6744,-78.8928,1084
Arrow Point,36.544,-93.6223,75
Arrow Rock,39.07,-92.9473,43
Arrowhead Beach,36.2266,-76.7021,1277
Arrowhead Lake,39.4757,-75.3174,107
Arrowhead Springs,41.5081,-109.1551,37
Arrowsmith,40.4493,-88.6321,381
Arroyo,17.9706,-66.0598,7234
Arroyo Colorado Estates,26.1864,-97.6114,587
Arroyo Gardens,26.2052,-97.5021,248
Arroyo Grande,35.1241,-120.5845,18412
Arroyo Hondo,35.6103,-105.945,214
Arroyo Hondo,36.5346,-105.6665,198
Arroyo Seco,36.5215,-105.5861,2107
Artas,45.8873,-99.8069,10
Artemus,36.8351,-83.8413,587
Artesia,33.8676,-118.0805,16044
Artesia,32.8497,-104.4268,12555
Artesia,33.4164,-88.6424,378
Artesian,44.0079,-97.9237,160
Arthur,39.7144,-88.4696,2024
Arthur,47.1043,-97.2184,357
Arthur,38.3406,-87.2458,311
Arthur,42.3354,-95.3468,295
Arthur,41.5718,-101.6923,99
Arthurdale,39.4953,-79.8168,755
Arthurtown,33.9644,-81.0023,3063
Artois,39.6331,-122.1898,232
Artondale,47.3021,-122.6406,14051
Arvada,39.832,-105.151,122835
Arvada,44.6621,-106.1418,9
Arvin,35.1944,-118.8306,19478
Asbury,42.512,-90.7802,5949
Asbury,37.2729,-94.6052,531
Asbury,40.7003,-75.0121,245
Asbury Lake,30.0472,-81.7853,13465
Asbury Park,40.2226,-74.0119,15239
Ascutney,43.408,-72.407,413
Ash Flat,36.2365,-91.6067,1309
Ash Fork,35.2171,-112.4913,578
Ash Grove,37.3176,-93.5809,1336
Asharoken,40.9381,-73.3816,712
Ashaway,41.426,-71.7852,1682
Ashburn,39.0277,-77.4714,45551
Ashburn,31.7096,-83.6528,4226
Ashburn,39.5458,-91.172,0
Ashby,46.0931,-95.8154,411
Ashdown,33.6746,-94.1265,4225
Asheboro,35.7158,-79.8127,27353
Asher,34.9884,-96.9254,459
Asherton,28.4461,-99.7604,654
Asherville,39.4076,-97.9733,0
Asheville,35.5707,-82.5537,295040
Ashford,31.1858,-85.2359,2438
Ashford,46.7551,-122.0143,570
Ashippun,43.2182,-88.5159,972
Ashkum,40.8783,-87.9533,765
Ashland,37.6942,-122.1159,22784
Ashland,38.4592,-82.6448,21405
Ashland,42.1905,-122.6992,21343
Ashland,40.8668,-82.3156,19008
Ashland,39.8782,-75.0085,9437
Ashland,46.5799,-90.8713,7884
Ashland,37.7597,-77.4716,7667
Ashland,38.7927,-92.2479,4811
Ashland,41.0396,-96.3723,3083
Ashland,40.7811,-76.3451,2495
Ashland,33.2703,-85.8337,1779
Ashland,39.8886,-90.0078,1001
Ashland,45.5977,-106.2975,956
Ashland,37.1867,-99.7697,807
Ashland,34.8341,-89.1778,562
Ashland,32.1165,-93.1172,141
Ashland,34.7668,-96.0706,33
Ashland City,36.2607,-87.0412,5318
Ashland Heights,44.1293,-103.1286,1142
Ashley,41.2128,-75.8993,2599
Ashley,40.4098,-82.9516,1455
Ashley,41.5215,-85.0614,1174
Ashley,46.0347,-99.3736,636
Ashley,43.1873,-84.4762,440
Ashley,38.3288,-89.1893,428
Ashley,39.2537,-91.2239,10
Ashley Heights,35.09,-79.374,301
Ashmore,39.5306,-88.0201,750
Ashtabula,41.8805,-80.7984,17919
Ashton,44.0734,-111.4482,1329
Ashton,41.8682,-89.2225,837
Ashton,43.3087,-95.7924,518
Ashton,41.2477,-98.795,213
Ashton,44.9931,-98.4991,171
Ashton-Sandy Spring,39.1515,-77.0065,5418
Ashville,39.7238,-82.9575,4626
Ashville,33.8331,-86.2698,2748
Ashville,40.5601,-78.5473,183
Ashwaubenon,44.4796,-88.0889,16931
Ashwood,34.1142,-80.3039,35
Askewville,36.1116,-76.9412,152
Askov,46.1886,-92.7824,333
Asotin,46.3366,-117.0414,1039
Aspen,39.1951,-106.8369,6862
Aspen Hill,39.0927,-77.0826,53752
Aspen Park,39.5423,-105.2967,724
Aspen Springs,37.55,-118.7086,241
Aspermont,33.1405,-100.2253,953
Aspers,39.9792,-77.2276,399
Aspinwall,40.4929,-79.9037,2866
Aspinwall,41.9105,-95.135,35
Assaria,38.6802,-97.604,433
Assumption,39.518,-89.0478,1117
Astatula,28.7065,-81.7346,2542
Astor,29.1635,-81.5349,1507
Astoria,46.1856,-123.8053,10162
Astoria,40.2279,-90.3565,1094
Astoria,44.5577,-96.5465,160
Atalissa,41.5715,-91.1664,297
Atascadero,35.4827,-120.6858,29735
Atascocita,29.9777,-95.1953,93926
Atchison,39.5625,-95.1367,10795
Atco,39.7682,-74.8618,8037
Aten,42.8368,-97.4409,85
Atglen,39.9473,-75.9754,1319
Athalia,38.5127,-82.3093,298
Athelstan,40.5727,-94.5426,0
Athena,45.8133,-118.4926,1206
Athens,33.9508,-83.3689,147368
Athens,34.7843,-86.9503,27474
Athens,39.327,-82.0987,23211
Athens,35.4573,-84.6045,14250
Athens,32.2041,-95.8321,13013
Athens,41.9515,-76.5187,3260
Athens,39.9618,-89.7217,2146
Athens,37.4231,-81.0151,1156
Athens,42.0866,-85.2356,1149
Athens,45.0349,-90.0792,1005
Athens,32.658,-93.0277,286
Atherton,37.454,-122.2031,7021
Athol,47.9469,-116.7079,830
Athol,39.7663,-98.9196,62
Atka,52.2301,-174.2133,26
Atkins,35.2414,-92.9465,2877
Atkins,41.9943,-91.8585,2347
Atkins,36.8659,-81.4045,1026
Atkinson,42.5309,-98.9747,1433
Atkinson,41.4168,-90.0087,988
Atkinson,34.5275,-78.1697,487
Atkinson Mills,40.4519,-77.8052,145
Atlanta,33.7628,-84.422,5211164
Atlanta,33.1136,-94.1672,5434
Atlanta,40.2638,-89.2309,1738
Atlanta,40.2139,-86.027,789
Atlanta,45.0012,-84.1513,645
Atlanta,39.8986,-92.48,439
Atlanta,31.8064,-92.7383,179
Atlanta,37.4358,-96.767,153
Atlanta,40.3684,-99.4732,117
Atlantic,41.3958,-95.0136,6773
Atlantic,34.8823,-76.344,541
Atlantic,37.9023,-75.5058,436
Atlantic,41.5054,-80.3408,52
Atlantic Beach,30.3375,-81.4127,13353
Atlantic Beach,34.7011,-76.7403,1705
Atlantic Beach,40.5893,-73.7295,1327
Atlantic Beach,33.8035,-78.7177,283
Atlantic City,39.3797,-74.4527,38486
Atlantic City,42.5012,-108.733,27
Atlantic Highlands,40.4112,-74.0295,4409
Atlantic Mine,47.1037,-88.6281,513
Atlantis,26.5962,-80.1031,1940
Atlas,40.7974,-76.4284,719
Atlasburg,40.3436,-80.3803,604
Atmautluak,60.8622,-162.2858,38
Atmore,31.0927,-87.4762,8389
Atoka,35.4239,-89.7861,10237
Atoka,34.386,-96.1317,2918
Atoka,32.7783,-104.3931,1038
Atqasuk,70.481,-157.3835,139
Attalla,34.005,-86.1039,5829
Attapulgus,30.7495,-84.4839,744
Attica,40.2874,-87.2452,3221
Attica,43.0313,-83.1607,863
Attica,41.0634,-82.8873,637
Attica,37.2426,-98.2276,529
Attleboro,41.9311,-71.295,46499
Attu Station,52.8955,173.123,15
Atwater,37.3529,-120.5959,32013
Atwater,45.1356,-94.7769,1217
Atwater,41.0258,-81.16,1007
Atwood,39.8101,-101.0418,1388
Atwood,35.9747,-88.6689,1230
Atwood,39.7992,-88.4626,976
Atwood,40.5505,-103.2746,188
Atwood,40.7501,-79.2601,161
Atwood,34.9549,-96.3367,71
Au Gres,44.0432,-83.6934,982
Au Sable,44.4105,-83.3423,1780
Au Sable Forks,44.4507,-73.6738,559
Auberry,37.0853,-119.4495,3043
Aubrey,33.2874,-96.9622,6637
Aubrey,34.7197,-90.8975,104
Auburn,32.6087,-85.4903,108327
Auburn,47.3039,-122.2108,85455
Auburn,42.9338,-76.5685,26475
Auburn,44.0851,-70.2492,24294
Auburn,38.895,-121.0777,13758
Auburn,41.3666,-85.0559,13464
Auburn,34.0156,-83.8319,8222
Auburn,39.5763,-89.744,4357
Auburn,40.3894,-95.8436,3468
Auburn,43.6021,-84.0756,2045
Auburn,36.8654,-86.711,1715
Auburn,39.6969,-75.3561,1209
Auburn,38.9077,-95.8158,1185
Auburn,42.7969,-111.0216,286
Auburn,42.2496,-94.8777,172
Auburn,39.0961,-80.8562,90
Auburn,48.5066,-97.4368,13
Auburn Hills,42.6735,-83.2448,24911
Auburn Lake Trails,38.8916,-120.9849,3861
Auburndale,28.0963,-81.8012,17438
Auburndale,44.6266,-90.0144,807
Auburntown,35.9511,-86.0969,326
Aucilla,30.477,-83.7604,174
Audubon,40.1304,-75.428,9014
Audubon,39.8906,-75.0722,8699
Audubon,41.718,-94.9284,2069
Audubon,46.8645,-95.9841,376
Audubon Park,38.205,-85.727,1717
Audubon Park,39.8969,-75.089,979
August,37.9797,-121.2625,8471
Augusta,33.3645,-82.0708,439361
Augusta,44.3341,-69.7319,18999
Augusta,37.6955,-96.9919,9252
Augusta,35.2865,-91.3614,1881
Augusta,38.7723,-84.0003,1514
Augusta,44.6784,-91.1204,1381
Augusta,42.3378,-85.3525,726
Augusta,40.2307,-90.95,710
Augusta,38.5695,-90.8812,274
Augusta,47.4893,-112.3923,222
Augusta,40.7598,-91.2768,47
Augusta Springs,38.108,-79.3352,80
Aulander,36.228,-77.1136,748
Aullville,39.0175,-93.6779,132
Ault,40.5893,-104.7392,2270
Aumsville,44.8462,-122.87,4220
Aurelia,42.7131,-95.4368,905
Aurora,39.7083,-104.7237,390201
Aurora,41.7638,-88.2902,179867
Aurora,41.3118,-81.345,17386
Aurora,36.9673,-93.7184,7331
Aurora,40.8645,-98.0078,4665
Aurora,39.0674,-84.9044,3704
Aurora,47.5312,-92.24,1897
Aurora,33.056,-97.5096,1453
Aurora,44.2823,-96.6868,1407
Aurora,45.2284,-122.7573,1104
Aurora,38.9202,-111.9335,881
Aurora,35.303,-76.7889,620
Aurora,39.3254,-79.5546,304
Aurora,42.6194,-91.7295,178
Aurora,39.452,-97.53,32
Aurora Center,43.5272,-98.5894,13
Aurora Springs,38.3243,-92.5822,341
Austell,33.8201,-84.6451,8351
Austin,30.3005,-97.7522,1915031
Austin,43.6721,-92.9784,26167
Austin,35.0058,-91.9895,3805
Austin,38.7417,-85.8117,3588
Austin,41.6373,-78.0903,597
Austin,39.4976,-117.074,47
Austin,34.6423,-90.448,0
Austinburg,41.7692,-80.8556,316
Austintown,41.0932,-80.7405,30215
Austinville,36.851,-80.9142,0
Austwell,28.3911,-96.8435,153
Autaugaville,32.432,-86.6578,1119
Autryville,34.9965,-78.6412,172
Auxier,37.7356,-82.7663,795
Auxvasse,39.0174,-91.8958,1385
Ava,36.9547,-92.6662,2978
Ava,37.8886,-89.4965,557
Avalon,40.5011,-80.068,4689
Avalon,33.3342,-118.3315,3373
Avalon,39.0906,-74.7356,1478
Avalon,30.5366,-87.101,1033
Avalon,34.5027,-83.1967,343
Avalon,39.66,-93.4394,36
Avant,36.4888,-96.045,244
Avard,36.6973,-98.7893,13
Ave Maria,26.3218,-81.4397,6826
Avella,40.2737,-80.4672,702
Avenal,36.0311,-120.1162,13441
Avenel,40.5842,-74.2716,17143
Aventura,25.9566,-80.1371,39372
Avenue B and C,32.7192,-114.6598,3831
Avera,33.1934,-82.5287,224
Averill Park,42.6393,-73.5583,1604
Avery,33.5521,-94.7803,982
Avery,38.1967,-120.3698,199
Avery Creek,35.4651,-82.5719,2998
Avila Beach,35.1969,-120.7191,1365
Avilla,41.3637,-85.2317,2637
Avilla,34.7003,-92.5794,1549
Avilla,37.1938,-94.1298,73
Avimor,43.7758,-116.2571,1289
Avinger,32.898,-94.5533,467
Avis,41.1858,-77.3164,1335
Aviston,38.6162,-89.6087,2451
Avoca,41.3382,-75.7422,2523
Avoca,41.4828,-95.3373,1369
Avoca,36.398,-94.071,811
Avoca,43.1906,-90.326,467
Avoca,38.9172,-86.5556,344
Avoca,40.7965,-96.1191,186
Avoca,43.949,-95.6465,101
Avocado Heights,34.0391,-117.997,12934
Avon,41.4485,-82.0187,25082
Avon,39.7601,-86.3916,22683
Avon,39.6442,-106.513,6057
Avon,40.3426,-76.3793,1532
Avon,45.61,-94.4618,1493
Avon,43.0052,-98.0593,673
Avon,40.662,-90.4352,670
Avon,41.5354,-111.8125,499
Avon,31.1797,-85.279,388
Avon,35.3465,-75.5069,364
Avon,46.6264,-112.582,145
Avon Lake,41.4944,-82.0159,25456
Avon Park,27.5898,-81.5068,9879
Avon-by-the-Sea,40.1913,-74.0166,1801
Avondale,33.3873,-112.3235,90644
Avondale,29.9072,-90.1933,5200
Avondale,39.8248,-75.7819,1286
Avondale,39.1545,-94.5452,322
Avondale,38.2351,-104.3482,298
Avondale Estates,33.7699,-84.2648,3525
Avonia,42.047,-80.2764,1571
Avonmore,40.5272,-79.4693,1008
Avra Valley,32.4195,-111.3393,6364
Awendaw,32.9661,-79.6586,1574
Axis,30.9309,-88.018,243
Axson,31.2766,-82.7236,219
Axtell,40.4798,-99.1292,744
Axtell,39.8711,-96.2566,466
Ayden,35.4693,-77.4167,5035
Ayers Ranch Colony,47.051,-108.945,14
Aynor,34.0002,-79.2071,1077
Ayr,40.4377,-98.4409,116
Ayr,47.0411,-97.4909,12
Ayrshire,43.0396,-94.8338,154
Azalea Park,28.5473,-81.2956,16110
Azalia,39.0917,-85.8472,31
Azle,32.8955,-97.5379,13734
Aztec,36.8225,-107.971,6177
Aztec,32.8082,-113.4428,0
Azure,48.305,-109.8073,454
Azusa,34.1386,-117.9124,49318
B and E,26.3565,-98.7537,187
Babb,48.8777,-113.4408,279
Babbie,31.3022,-86.3229,559
Babbitt,47.6443,-91.9461,1420
Babcock,44.3044,-90.1076,88
Babson Park,27.8342,-81.5281,1156
Bache,34.8942,-95.6506,79
Backus,46.8207,-94.5148,287
Bacliff,29.5085,-94.9888,9935
Baconton,31.3804,-84.1592,1134
Bad Axe,43.8043,-82.9985,3010
Baden,40.6396,-80.2228,3867
Baden,38.672,-76.7428,1968
Badger,64.8006,-147.3877,19033
Badger,42.6141,-94.1446,475
Badger,48.7768,-96.0213,419
Badger,44.4855,-97.2079,164
Badger Lee,35.4727,-94.8147,42
Badin,35.4071,-80.1184,2163
Bagdad,30.5824,-87.0447,4285
Bagdad,34.5771,-113.1771,2757
Baggs,41.0345,-107.6574,411
Bagley,47.5244,-95.4031,1218
Bagley,42.9015,-91.0971,345
Bagley,41.8464,-94.4303,218
Bagnell,38.2294,-92.6053,51
Bagtown,39.583,-77.6139,226
Baidland,40.1888,-79.9549,1744
Bailey,35.7805,-78.113,504
Bailey,33.4337,-96.1651,190
Bailey Lakes,40.9488,-82.3572,330
Bailey's Crossroads,38.8477,-77.1305,25458
Bailey's Prairie,29.1527,-95.4977,730
Baileys Harbor,45.0659,-87.133,280
Baileyton,34.2609,-86.6083,976
Baileyton,36.3304,-82.8292,493
Baileyville,42.1984,-89.5946,96
Baileyville,40.711,-77.9924,86
Baileyville,39.8485,-96.1903,77
Bainbridge,30.9052,-84.5732,14353
Bainbridge,41.3855,-81.3478,8882
Bainbridge,40.0915,-76.6581,1357
Bainbridge,39.7615,-86.8112,553
Bainbridge Island,47.6439,-122.5434,24607
Bainville,48.147,-104.2264,313
Baird,32.396,-99.3963,1687
Bairdford,40.6279,-79.8813,650
Bairdstown,41.1712,-83.6073,82
Bairoa La Veinticinco,18.2636,-66.0213,590
Bairoil,42.2372,-107.5611,158
Baiting Hollow,40.9582,-72.7395,2686
Bajadero,18.4245,-66.6765,3672
Bajandas,18.1601,-65.7831,922
Baker,30.5832,-91.1582,12322
Baker,46.364,-104.2741,1535
Baker,35.2769,-116.0717,482
Baker,36.8704,-101.0177,65
Baker,46.7105,-96.5579,50
Baker,39.015,-114.1233,16
Baker,36.7733,-89.7616,0
Baker City,44.7749,-117.832,10177
Bakerhill,31.7769,-85.2955,280
Bakersfield,35.3529,-119.0359,578542
Bakersfield,44.7821,-72.8032,377
Bakersfield,36.5238,-92.1442,246
Bakersfield Country Club,35.3899,-118.9409,1790
Bakerstown,40.6538,-79.9394,2780
Bakersville,36.0154,-82.1582,718
Bakersville,39.5148,-77.757,0
Bal Harbour,25.8935,-80.1258,3021
Bala,39.3108,-96.9504,0
Bala Cynwyd,40.0116,-75.2283,9622
Balaton,44.2331,-95.8707,544
Balch Springs,32.7194,-96.6151,27181
Balcones Heights,29.4899,-98.5503,2724
Bald Eagle,40.7262,-78.1902,219
Bald Head Island,33.866,-77.9862,149
Bald Knob,35.3123,-91.5709,2545
Baldwin,40.6511,-73.6075,33595
Baldwin,40.369,-79.9669,21159
Baldwin,44.954,-92.3709,4313
Baldwin,34.486,-83.5497,3728
Baldwin,29.8389,-91.5522,1694
Baldwin,30.3052,-81.9744,1297
Baldwin,43.8971,-85.8531,1161
Baldwin,38.1838,-89.8451,334
Baldwin,42.0731,-90.8386,161
Baldwin City,38.7782,-95.188,4881
Baldwin Park,34.0829,-117.9722,70720
Baldwin Park,38.7938,-94.2465,56
Baldwinsville,43.1578,-76.3325,7732
Baldwinville,42.6048,-72.0771,2454
Baldwyn,34.5071,-88.6416,3005
Balfour,35.3494,-82.4825,1132
Balfour,47.9509,-100.5343,5
Ball,31.4188,-92.4084,3900
Ball Club,47.3311,-93.946,122
Ball Ground,34.3426,-84.3637,2665
Ball Pond,41.4618,-73.5268,2623
Ballantine,45.9511,-108.1428,293
Ballard,40.2949,-109.9493,1648
Ballard,34.6395,-120.1091,796
Ballenger Creek,39.3807,-77.4206,25866
Ballico,37.4519,-120.7037,538
Ballinger,31.7394,-99.9559,3599
Ballou,36.1421,-95.1998,247
Ballplay,34.0179,-85.7852,1149
Ballston Spa,43.0068,-73.8525,5080
Balltown,42.6371,-90.87,88
